,hourly weight to day
5978,0.0322448484112773
5988,0.037866832569573
5991,0.0420928044672392
6011,0.0325852296815178
6012,0.0339614273321984
6016,0.0556805656107121
6018,0.0559414561606042
6020,0.0378356519980955
6022,0.0330527026712312
6029,0.0531975593283495
6031,0.053535247676937
6033,0.0376697175062297
6038,0.0401558024173828
6043,0.0468746361116933
6052,0.048360397552492
6061,0.035975417691488
6078,0.0548281254791328
6079,0.0458434270644874
6085,0.045958418938395
6086,0.0498758087761798
6088,0.0623255956579068
6089,0.0678452056054705
6107,0.0357800791198467
6125,0.0540124029856288
6126,0.0583942961119982
6133,0.034739500167106
6143,0.0318072575141678
6146,0.0307391033439159
6150,0.0410794291309379
6151,0.0396255526214283
6155,0.0307836097676764
6158,0.0307687742930896
6166,0.024481700051865
6173,0.0556357672521341
6175,0.0523696715681464
6178,0.0340066443319923
6179,0.0349177869047785
6184,0.0630791011928958
6185,0.0752183237780176
6188,0.0413868991715611
6189,0.041400916749604
6192,0.0300992505570184
6196,0.0449839405075378
6206,0.0428484620504065
6211,0.0439943285395989
6212,0.0347174397407332
6217,0.0293797925786643
6218,0.0302729382730557
6225,0.0436231160208008
6226,0.0351088521315039
6229,0.0416076622499045
6230,0.0469724123747686
6232,0.0528483708905015
6245,0.0526801852316054
6248,0.0492037943454226
6257,0.0553188120901882
6263,0.0319527210653782
6269,0.0498918475882936
6271,0.0519378077413709
6274,0.0426200615020552
6289,0.0359836922580328
6295,0.0497722950831175
6297,0.0431832375499091
6309,0.0392255927695794
6317,0.0420591966490763
6319,0.0458124713812801
6331,0.0434929475967781
6333,0.0360914898248721
6338,0.0310365817447591
6343,0.0518587802126017
6346,0.0349040916919057
6354,0.0512352277451155
6366,0.0525429032180422
6378,0.0386670517726911
6398,0.0604825516719172
6409,0.0226456709068526
6410,0.0218762823143208
6418,0.0380590890439064
6423,0.055301942278758
6425,0.0634147175488989
6433,0.0341015071584687
6439,0.0561642567793653
6450,0.0403522635854281
6460,0.0324074875755424
6472,0.0690228402223415
6475,0.0471436734835235
6476,0.0434552979272368
6481,0.0383949164058836
6491,0.0408065612050567
6492,0.0395337486721598
6496,0.0458786712985558
6498,0.0430650856995205
6502,0.0217930982205461
6503,0.0229775057325323
6516,0.0499251454452424
6517,0.0473763004794481
6518,0.0494892834808315
6525,0.0219447023820803
6528,0.0230773989977108
6529,0.0236713481408154
6532,0.0416754315411742
6543,0.0573655880715213
6551,0.0153322133402255
6557,0.0414828216441745
6560,0.0404582125648457
6562,0.0417412815921132
6573,0.032362877766906
6582,0.0394201335745095
6583,0.0391766383748434
6585,0.0399245164881035
6588,0.04615103659385
6591,0.0547777236677334
6595,0.0398288576596632
6599,0.0311765377153942
6601,0.0308494046939784
6602,0.0310548138004488
6610,0.0385332268249077
6618,0.0449541633382783
6619,0.039674388527521
6621,0.036836699760356
6626,0.0357957775233581
6629,0.0447066923932972
6631,0.0520644019759333
6639,0.0557072288095562
6644,0.0338902988719246
6648,0.0367795509208054
6649,0.0361563174803813
6654,0.039922051930268
6655,0.0423623180772809
6662,0.0459086041326521
6664,0.0589613946384368
6666,0.0421692034901072
6669,0.0376836783062095
6670,0.0295338976877012
6671,0.0310783442367374
6673,0.0303935424649949
6684,0.0496918392027158
6688,0.043222647997319
6692,0.0350997333644165
6693,0.0320982617691198
6698,0.0312626762217209
6711,0.0531458379293903
6712,0.051907571218127
6721,0.0302338211115988
6722,0.0310744760785305
6727,0.0468758136870531
6732,0.0468237377156503
6737,0.0491373987308341
6740,0.0381121716424017
6744,0.0293659577570266
6753,0.0446884796108397
6761,0.0502488584323575
6765,0.0357282505682985
6770,0.0334931914446739
6771,0.0357055343578254
6773,0.0483494941715966
6776,0.047390345503553
6783,0.0488115657926978
6802,0.0423193397641185
6804,0.0436061418191317
6813,0.0382944551409193
6814,0.0362671477115408
6817,0.0375886227293703
6818,0.0357112891722951
6838,0.0273960127797466
6844,0.0490851553073134
6848,0.0445545681523248
6853,0.0515060218105653
6868,0.0487529323154896
6875,0.0375885578892035
6888,0.0290605658560239
6889,0.0304950735100988
6890,0.0308318123960318
6895,0.0470558919202871
6896,0.0452172976030926
6905,0.0504434851127738
6910,0.0339153265507056
6912,0.0336527732195602
6914,0.0334952412208729
6917,0.0480210042664916
6919,0.0480932064325566
6933,0.032254676731211
6934,0.0334809514879621
6937,0.0352768922291303
6938,0.0354211444974972
6944,0.0498896470146993
6946,0.0434127201650245
6948,0.0482235333150613
6952,0.042128874976559
6954,0.0335602902355639
6964,0.0382205243005436
6965,0.0399232477938062
6969,0.0405369197126978
6970,0.0401047563895347
6974,0.0515657277198198
6977,0.0502346646844775
6981,0.0392317864767452
6983,0.0383894967177242
7005,0.038652078774617
7007,0.0360451450101973
7020,0.0450758754191295
7025,0.0445573645822531
7027,0.0389747312385495
7036,0.040421902490868
7038,0.0461377702757013
7053,0.039877108842626
7066,0.0438503398288436
7067,0.0448288060454158
7068,0.0524909491874967
7070,0.0526791157676067
7072,0.0504587501223082
7079,0.026632320808877
7081,0.0271303714493809
7086,0.043914142496037
7091,0.0509618268283278
7100,0.0325018208302986
7107,0.0308773567779247
7114,0.0509764257371819
7119,0.0566404730413133
7123,0.0329261650976425
7126,0.0423959104055962
7131,0.0337189749108764
7139,0.0450191699737674
7141,0.0437478980291921
7143,0.0501109840586533
7148,0.037021591444138
7149,0.033167417770902
7153,0.0374990327323376
7160,0.0470788516598313
7163,0.0385901106554205
7164,0.0454693182697516
7166,0.0475663545616342
7167,0.0523485258840826
7170,0.0405865511104232
7171,0.0388377311769712
7174,0.0279686660445123
7178,0.0253386499250586
7185,0.0492010972540369
7193,0.0480755634738836
7199,0.0289990232488839
7214,0.0481146496112309
7218,0.0387168690987953
7221,0.0276415047485555
7222,0.0385066012439747
7223,0.037405738639491
7224,0.0369653935976976
7229,0.0532817500570089
7235,0.0415811532322112
7238,0.0477538471216374
7240,0.0405982401924936
7249,0.0310606248501533
7251,0.0361202741470109
7252,0.0434121216630703
7256,0.0479178551055333
7263,0.0490752912191936
7266,0.0395843150871797
7269,0.0333258926726026
7273,0.0274337886308467
7274,0.0286293974855983
7275,0.0311945219376109
7276,0.0366073692982138
7277,0.0484330277888482
7282,0.0486938879026122
7283,0.0487228723596971
7288,0.0499402195572624
7291,0.0417013876308829
7302,0.04793278207522
7305,0.0519249577665155
7308,0.0453632079665688
7311,0.0518805014670578
7327,0.0424404646927343
7331,0.0500427715996578
7338,0.0508568117221777
7343,0.0198449757190885
7346,0.0192753081807994
7347,0.0242435562196488
7356,0.0464045573403063
7360,0.060599551737019
7362,0.0517930519237953
7363,0.0444153903623459
7365,0.0391763167725065
7367,0.0259466752223236
7384,0.0595852151665473
7389,0.0418569066363928
7394,0.0331301985841554
7397,0.0471690146791831
7401,0.048407526775787
7405,0.0483934527746893
7406,0.0475279017071763
7408,0.047914936737365
7416,0.0317672935392296
7417,0.0319499516717024
7418,0.0320184484713797
7427,0.0496449582550059
7430,0.047179073466623
7434,0.0388605176835904
7441,0.027978118547369
7442,0.0258643467368647
7456,0.0474913638721168
7465,-0.0002809284685886
7473,0.036696281209397
7477,0.0736383748288092
7478,0.0735330266530884
7482,0.0556238367805597
7483,0.0001755802928679
7485,0.0298486497875478
7486,-0.0036446895004906
7491,-0.0290173356385215
7496,0.0958366431475164
7501,0.0903228821083126
7503,0.0999486005326854
7510,0.005715141668683
7518,0.0589719658474195
7519,0.0604698860428405
7529,0.0569094449629552
7535,0.0239826018903136
7537,0.026360544217687
7546,0.0472051652519414
7551,0.0612244897959183
7562,0.0290177241140922
7564,0.0396140505619986
7568,0.0517777751290272
7569,0.0483092363254943
7570,0.0452638354172378
7574,0.0489767214560711
7575,0.0535537623514547
7576,0.0497336019166358
7577,0.0460505143211318
7596,0.046797456331809
7604,0.0366831673826761
7622,0.0496773664671921
7623,0.056967361899966
7628,0.034792893864693
7631,0.0404591961769391
7635,0.0388892292611199
7641,0.0527891802475186
7650,0.0385216272515623
7653,0.0281215537311603
7657,0.032338099948031
7670,0.0489933110928567
7673,0.0544416690415919
7683,0.031242118915803
7687,0.0502948276069125
7688,0.0492380117450671
7690,0.0474486303426245
7692,0.0474546349782031
7694,0.0474666442493605
7695,0.0485775018314138
7701,0.0317945453890403
7708,0.0412215773684358
7713,0.0480626349286455
7721,0.0386001065410603
7724,0.0339389351501387
7726,0.0295437767606673
7727,0.0280304148826221
7731,0.0313081352428761
7739,0.0515945666617451
7745,0.0509966041635907
7747,0.0410305625276834
7753,0.0349128648394375
7755,0.0346850124583801
7757,0.0487236591622382
7761,0.0489000610056375
7764,0.047091942110795
7768,0.0424319934143311
7769,0.0409766782062872
7773,0.0337001021660676
7776,0.036020756016054
7777,0.0319316865102688
7793,0.0417387361668541
7806,0.0516099670042098
7811,0.0598589145522812
7812,0.0591307315963135
7814,0.062623734213221
7815,0.0643076572988963
7817,0.0664466947320514
7837,0.0503896408273275
7838,0.0546766664713579
7840,0.0632800140622253
7849,0.0295122515436767
7851,0.0338452230546114
7860,0.0466572948733918
7872,-8.768468586961288e-05
7879,0.054474111096497
7881,0.0541014511815511
7884,0.0085711780437546
7906,0.0476856002672151
7911,0.0585324262081817
7915,0.0526783045901235
7919,0.0327001582937599
7921,0.0312630175789386
7925,0.0408856119303507
7947,0.0347148670494453
7949,0.0436409498857238
7950,0.0458289202296672
7958,0.045996153631752
7970,0.0411854798957819
7973,0.0440285895359481
7975,0.0531740722484332
7976,0.0545824237729737
7981,0.0447063587071333
7982,0.0451376663615238
7983,0.0465548200830927
7986,0.034997535384832
7990,0.0170849900596421
7996,-0.0208374751491053
7999,0.0523111332007952
8000,0.0615556660039761
8001,0.0635685884691849
8003,0.0616799204771371
8004,0.0573931411530815
8009,0.0782057654075546
8011,0.0674453280318091
8015,0.0377687700958505
8016,0.0368163601176416
8018,0.0346448653673254
8024,0.0477271688280023
8026,0.0495329381466863
8030,0.0482148027368453
8036,0.0372811361870076
8039,-0.0976437506060312
8046,0.0478037428488315
8051,0.0001939299912731
8056,-0.000678754969456
8059,0.2417337341219819
8062,-0.0539693257451528
8067,-0.0480852705700781
8073,0.0706408154078647
8082,0.0932285135526189
8085,0.0816050930838236
8088,0.0329413293483204
8094,0.0454017138443101
8096,0.0420086775099444
8099,0.0466867361156231
8107,0.0445570643738404
8116,0.041399519134442
8119,0.0463500968409804
8122,0.0431944166165765
8127,0.0456321378481266
8129,0.0433196420223068
8130,0.0388866626594536
8134,0.0265721002825137
8135,0.0248137977359385
8136,0.0238259873165142
8141,0.0284094276626429
8147,0.0511093111010134
8157,0.0493510085544382
8163,0.0360326639115721
8173,0.0393937773567898
8177,0.0513333689815062
8179,0.0422889182561932
8184,0.0384720546843586
8185,0.0370808202653799
8193,0.0572818657016485
8198,0.0428307197426618
8200,0.0385283474065138
8204,0.0167430639324487
8206,0.0216687602666924
8210,0.0224176248912938
8213,0.0529882114213933
8222,0.0425282636003478
8228,0.0358971881341192
8229,0.0272369311044545
8231,0.007541430996948
8240,0.0523004489443038
8249,0.056446152724394
8255,0.0302192558477461
8268,0.046831226564376
8277,0.0335256414203296
8283,0.0387800073453307
8298,0.037553003238623
8308,0.0438911809158122
8311,0.046056125158286
8312,0.0452085290633552
8314,0.042941464809444
8315,0.039428536415996
8317,0.0337302397777868
8320,0.0472713532943915
8321,0.0408990645806952
8327,0.0342144473263065
8335,0.0691187020583853
8338,0.0746647536007946
8344,0.0663318801390651
8356,0.0458692152403342
8359,0.0588889172820892
8362,0.0526921012955817
8366,0.0650729563284184
8380,0.0434563373825349
8383,0.0535228054091221
8387,0.048874627549851
8398,0.0269458041796878
8400,0.0300893276915843
8405,0.0495957668445845
8406,0.0513749458410538
8415,0.0497893562690708
8416,0.0485540713699678
8422,0.0256303011438798
8423,0.0245408917593961
8424,0.0221480818613337
8425,0.0233639405493735
8429,0.0447825071978834
8436,0.053497782273753
8439,0.0571161777293595
8451,0.0336060151999892
8453,0.0493257198396306
8455,0.0501626641828318
8457,0.0465854020707623
8461,0.0459914415691356
8463,0.0506486318659809
8464,0.0513843329418593
8467,0.0399843410413207
8470,0.0394713086390034
8476,0.0368910420365299
8482,0.0415701260794992
8487,0.0505145487918635
8500,0.0360986547085201
8507,0.0366475954847688
8509,0.0428251121076233
8510,0.0448585124478119
8512,0.0536802226689345
8516,0.0460491727230555
8522,0.0304838430862953
8524,0.0400331423870863
8528,0.0477107313380344
8532,0.0429360816876389
8553,0.04633689821888
8555,0.0386581744346779
8560,0.0490287505704478
8574,0.0511376248612652
8586,0.0435571587125416
8589,0.0327413984461709
8594,0.0276577145354766
8598,0.0549123403428682
8601,0.0503569520664368
8602,0.0477538730513331
8614,0.0404937188684565
8619,0.0369537295197518
8622,0.0607750383759907
8631,0.0444033708217161
8637,0.0268788571786598
8639,0.0361693277988574
8645,0.0359571163003896
8655,0.047492933357101
8656,0.0491651599650275
8663,0.0287813767562165
8679,0.0555522896949033
8681,0.0622655928516842
8691,0.0345805363579246
8697,0.0462286300056215
8698,0.0455672762144108
8703,0.0502876888991766
8704,0.0493039251347508
8713,0.0308683853459972
8714,0.0318237199900312
8719,0.0488951347160302
8724,0.0460775897876111
8728,0.0504112092598233
8729,0.0483274721014593
8748,0.0420490677134445
8753,0.04653974484789
8763,0.0339084541365529
8766,0.0546504017490356
8770,0.0465179429335338
8779,0.0367910208742393
8783,0.0341515074131378
8787,0.0343693199741629
8792,0.0416923284913851
8793,0.0427363266287122
8795,0.0480689789848432
8802,0.0473103904102386
8806,0.0415397258909374
8817,0.0491022139578127
8822,0.0410001411221702
8834,0.0346900192623243
8838,0.0390597132053934
8839,0.0419579795962046
8850,0.048771135050296
8860,0.0463948242104367
8868,0.0387900456854232
8870,0.0414479346972749
8878,0.0267171728908616
8886,0.0482675280611652
8888,0.0500104575770955
8892,0.0448978643303664
8905,0.0328023253925723
8907,0.0343531283999935
8909,0.0467595524593624
8915,0.0428784852470729
8928,0.0385719763929029
8930,0.0346062833786956
8933,0.0498424011148835
8942,0.0390676880196788
8946,0.0430894993312569
8950,0.0327699793748373
8955,0.0390376259036024
8964,0.0388173571757544
8966,0.0440337211397905
8979,0.0005508293041189
8999,0.0240254527073236
9005,0.0163242246736641
9009,0.05750646724748
9013,0.041613392405816
9017,0.0735630816805923
9025,-0.0046137003440725
9030,0.0643963090397247
9034,0.0476879366072359
9048,0.0264877635626086
9052,0.0414032897962822
9061,0.0447287478268622
9066,0.0409753488164757
9068,0.0391922614006151
9069,0.0370079793161859
9075,0.0324458318031582
9077,0.0481637899375688
9080,0.0431142122658832
9090,0.0460246052148365
9091,0.0426184355490268
9105,0.039145454391132
9115,0.0421755773784767
9119,0.0369168037520562
9122,0.0359630394455916
9125,0.0524832872493087
9126,0.0540145602184032
9138,0.0446256693850407
9149,0.0429101108077384
9168,0.0397341100903727
9187,0.0408330932641934
9190,0.0353919517211031
9198,0.0502994979928695
9208,0.0511346798020708
9211,0.0394960171706195
9214,0.0363986606422462
9217,0.0363078909149588
9233,0.0528683233822817
9236,0.0400798773600129
9238,0.0322168009794784
9249,0.0454379328618679
9250,0.0399649142042651
9252,0.0416461085832282
9255,0.0474754673537635
9262,0.0357851924670868
9263,0.0346961198172671
9269,0.0479770234584321
9273,0.0387440004626149
9274,0.0351201835039225
9281,0.0510611229977447
9282,0.0495287110391487
9285,0.0411438154166425
9298,0.0454160266935014
9302,0.0410112458732764
9312,0.0374322669047273
9313,0.037380364149729
9314,0.0369651421097431
9328,0.0535325015051798
9330,0.0487782091473415
9331,0.0418855232835758
9332,0.0431727116075321
9336,0.0385184413419462
9341,0.0395707439049802
9347,0.0364659304021671
9348,0.03598666388831
9349,0.0367264013336111
9351,0.0441446134611377
9352,0.0531360700145863
9355,0.04632215044801
9362,0.0338296135768765
9366,0.0521516422279136
9370,0.0376103496477254
9374,0.0416537671329261
9377,0.0510352462169185
9381,0.0379011754993292
9382,0.0346583212667569
9385,0.0335186136671493
9389,0.0495492549862207
9391,0.0466345929282077
9393,0.0389462375636414
9406,0.0386217556028876
9410,0.0369064897366784
9413,0.0553314609918383
9424,0.0489698980265018
9431,0.0314721862871927
9432,0.0308408796895213
9435,0.0340802069857697
9461,0.0436019301896565
9470,0.0426477403876736
9472,0.0477912777964576
9473,0.0477004025772212
9474,0.0442198816804645
9480,0.0415058890078587
9512,0.0004483208346918
9520,0.1296054776654711
9526,-0.0002191540653079
9527,-0.0006574621959237
9529,-0.0219154065307911
9533,0.1188441188441188
9538,0.013399705707398
9552,-0.0065813965856512
9561,0.0413098973568047
9567,0.0655081635909163
9568,0.0731399244801361
9575,0.0391750353522038
9585,0.0356997339596865
9590,0.0351964144476667
9591,0.044196246674496
9592,0.0523691968458643
9593,0.052608872803969
9607,0.0465012777442788
9608,0.0407011801188732
9613,0.039538289258334
9619,0.0389353088121285
9629,0.0569240486341386
9638,0.0605400284225485
9645,0.0483341228485709
9647,0.080426154167537
9649,0.0003655734280342
9656,0.0408919991644035
9659,0.0002088991017338
9660,-0.0004177982034677
9663,0.0572383538750783
9668,0.0698245247545435
9685,0.0549011208681373
9689,0.0973798814878275
9692,0.0633730753670783
9697,0.0174665431114367
9700,0.0425080274982221
9705,0.0459668555912333
9706,0.0430467857681615
9707,0.0416891149279141
9709,0.0399866387949055
9711,0.0498674654655949
9712,0.0541883067905092
9714,0.053940477986337
9715,0.0512035859750447
9727,0.0546868771993759
9737,0.0473413886959195
9741,0.0004099807536812
9747,0.0442592293306859
9753,0.0190243114076605
9759,0.0706947105949715
9762,0.0698404636021517
9777,0.0503027897627613
9779,0.049509006875184
9782,0.0398299768266608
9791,0.0221994479065077
9797,0.0674248309833545
9807,0.040448286691902
9808,0.0475230176702977
9810,0.0402334000033059
9812,0.0001157082169363
9816,2.419784155253352e-05
9817,-0.0047427769442965
9819,0.0056380970817403
9826,0.0747713303973285
9830,0.0634709383922954
9837,0.005081546726032
9840,-0.9129158512720158
9843,-0.9686888454011744
9857,3.5870841487279845
9862,0.0230363622125349
9866,0.0078702132658122
9875,0.0317418883291132
9877,0.0319768200683912
9882,0.0595682476702602
9887,0.035374887414297
9888,0.0344190577725493
9892,0.0431593845927614
9894,0.0499788614598459
9895,0.0456684374023491
9897,0.0409444332114037
9899,0.0394187820524603
9905,0.0558149366762862
9907,0.0426998511111519
9918,0.0440278726053255
9925,0.0405237158118799
9926,0.0422707739266637
9928,0.0512872002891682
9932,0.0431443029840555
9937,0.0345968586387434
9943,0.0432251308900523
9945,0.0375811518324607
9958,0.0400534045393858
9960,0.0376810105782068
9962,0.0372599363253568
9975,0.0452398069220499
9981,0.0381226250385128
9982,0.0415745193714091
9983,0.0408841459847181
9989,0.0454710335708685
9991,0.0437392494822199
9995,0.0340038146054925
10000,0.0480336059723148
10003,0.0457518634230818
10005,0.044382817893542
10007,0.0448868800816804
10009,0.0418487667002851
10015,0.0445880492572808
10017,0.0398565612042882
10021,0.029621605468604
10023,0.0411141409236362
10027,0.0452479673278298
10030,0.031412126061482
10031,0.0290375035490282
10034,0.0278372867356683
10035,0.0336189763312082
10043,0.0404331104973801
10048,0.0531708953875538
10053,0.0484732725911777
10068,0.0352413352207863
10075,0.049511393214302
10077,0.0438604502488698
10080,0.0355269432522651
10084,0.0435508283054467
10085,0.0476871721506914
10087,0.0455516161804648
10097,0.0496672264726006
10101,0.0382741390392071
10109,0.0483672484912923
10115,0.0417318881242801
10116,0.0423914862616537
10117,0.0434054953385116
10129,0.0360391443447713
10131,0.0397716579888338
10133,0.050645087091985
10146,0.0501223260774104
10153,0.0411524101686047
10156,0.0398444745665977
10165,0.0347791966897338
10166,0.0380728163420608
10176,0.0485245204501617
10188,0.0015491396200051
10191,0.0515924244035053
10204,0.0624321687367763
10210,0.0353983271029061
10214,0.039180433900832
10223,0.0313011582536341
10228,0.0538877195573772
10235,0.036298511871792
10241,0.0526076092709525
10242,0.0470194355205987
10250,0.0345266397687701
10259,0.0412050783754722
10260,0.0409190005031024
10261,0.0411656193585936
10262,0.0421027710094603
10272,0.0323188448913614
10279,0.0476006307083568
10281,0.0405101200924245
10282,0.0409762096014438
10283,0.038268923729906
10288,0.0500798302244171
10290,0.0434454923194399
10299,0.0441864819322224
10303,0.0459011223997083
10306,0.0394958562855369
10309,0.0380768434848589
10311,0.0437036234097695
10313,0.0462558755998778
10314,0.0413780190975472
10316,0.0397422126745435
10327,0.0464368016000695
10330,0.0365885473281447
10331,0.0337297273794512
10332,0.0337188573416235
10342,0.0413695504311385
10344,0.0389450819492287
10353,0.0380455054084296
10363,0.0499703797968273
10364,0.0482809311714241
10371,0.0515746405915693
10388,0.035133816298187
10392,0.0346883899070279
10393,0.0348471468402409
10394,0.037178889296806
10409,0.0455830844487661
10410,0.0424277904011589
10415,0.0355582370743764
10416,0.034818656883448
10422,0.0492307392882513
10425,0.0400541061297574
10427,0.0371930985490604
10435,0.0414554159652008
10436,0.0381759616975311
10440,0.0340103744680058
10443,0.044617662671472
10444,0.052524236582572
10450,0.0371208523081794
10451,0.0362268227493271
10455,0.0444127808975684
10456,0.0503077883012507
10458,0.045651384348895
10462,0.0361994729223117
10474,0.0409320366727292
10476,0.0377398760253888
10481,0.0446160127686425
10488,0.0403521126760563
10489,0.0396881287726358
10501,0.0358651911468812
10507,0.0404828973843058
10512,0.0409507829977628
10517,0.045145413870246
10518,0.0444742729306487
10520,0.0407158836689038
10521,0.0390268456375838
10522,0.0378859060402684
10534,0.0369662014762573
10544,0.0400840729562003
10568,0.0357436072007849
10575,0.0498007569234466
10589,0.0533285685113334
10592,0.0405554421074127
10594,0.0348070247090055
10603,0.0418929957116602
10615,0.0454703121811875
10616,0.0412058763517649
10617,0.0384717404611303
10618,0.030738624770455
10622,0.0401958783921648
10623,0.0460008161599673
10627,0.0440624362375025
10628,0.0417873903285043
10641,0.0313608156028368
10647,0.0516400709219858
10653,0.0408860453887011
10662,0.0455094157411878
10663,0.0374577498792853
10665,0.0324843070980202
10673,0.053850796716562
10683,0.0452039982066091
10690,0.0131866972598043
10695,0.055186328032281
10697,0.0607643009731782
10700,0.0505577972940897
10701,-0.0826566729127628
10708,-0.0102911870557092
10711,0.0156449837898932
10713,0.1846465006989678
10715,0.2468992593914517
10734,0.0788351269666412
10756,0.0518473157787303
10759,0.0466481754980007
10760,0.0413409699458472
10761,0.0360097498889329
10762,0.0390475847411836
10766,0.049205720255034
10767,0.0554134697357203
10778,0.0401602594677096
10792,0.0609346349115499
10798,0.0334931434750571
10799,0.0320864314491047
10805,0.0539526694035349
10812,0.0387659212049876
10817,0.0475219858563239
10824,0.0365246841214015
10837,0.0403543050670834
10840,0.0519994789631366
10842,0.0490165429204116
10851,0.036463156894873
10859,0.0360950820450713
10864,0.0538101683645603
10876,0.050952031515526
10878,0.0495326741850764
10884,0.0380522941449096
10891,0.0433145373088212
10894,0.0350585605287456
10898,0.0360013607425766
10899,0.0443407688195558
10908,0.0339602468775817
10913,0.0503085969772075
10916,0.0421927394663945
10919,0.0533944053656142
10920,0.0509733355144773
10929,0.0345493211189268
10944,0.0282341313419723
10947,0.0458488908412036
10948,0.0499890182297386
10951,0.0435976279376235
10957,0.0411596749396002
10959,0.0504941796617614
10960,0.0518119920931254
10962,0.0501427630133977
10963,0.0491104766088293
10970,0.036818233011498
10976,0.0475790680768718
10984,0.0450091636035999
10992,0.0368019234013835
10994,0.0363906698160958
11000,0.0449742702885102
11006,0.0359688712670828
11008,0.0473152522355323
11015,0.0396883968839688
11019,0.0383353833538335
11024,0.0392647259805931
11026,0.036080360803608
11030,0.041957086237529
11031,0.0443351100177668
11033,0.0564712313789804
11044,0.0485751112532811
11045,0.0459501923999661
11053,0.0387246093198731
11058,0.0528182596505753
11064,0.0330485036119711
11068,0.0496676986584107
11077,0.0388854489164086
11082,0.045407636738906
11083,0.0420887512899896
11088,0.0377786691437257
11090,0.0385070089511906
11101,0.0362903225806451
11102,0.0375675561560547
11103,0.0394253504475595
11104,0.0413675899341327
11113,0.0304765763111373
11122,0.0439746611667648
11123,0.0421331761932822
11125,0.0419306128461991
11129,0.0508618149675898
11131,0.045180833824396
11135,0.034919306078787
11136,0.0346495511836658
11144,0.0436537835449514
11158,0.044317401227592
11160,0.0404617873207915
11161,0.0411708657404329
11164,0.043331339050278
11169,0.0408274058809191
11176,0.044206607724523
11179,0.0412816592435019
11185,0.0448529569488835
11193,0.0203350565220189
11199,0.0650807610630858
11201,0.0858019262532443
11202,0.0876681181492524
11207,0.0311905950320189
11211,0.0490213778235612
11215,0.0424795301763962
11229,0.0389578718475013
11231,0.0358892027557054
11236,0.0556424898896498
11238,0.0477371105736988
11243,0.0343853516776068
11249,0.0492308004958644
11252,0.0410104253459873
11257,0.0350666041084433
11258,0.0369331510985088
11259,0.0475816486811774
11260,0.0520083229636278
11263,0.0457355011117684
11266,0.0363823667407845
11274,0.0440933477489239
11275,0.044368739927786
11284,0.0495144001845908
11293,0.0376523398988945
11296,0.044889140603696
11299,0.0428229815618903
11316,0.037337756824399
11319,0.0470771976796073
11323,0.0468734842752653
11340,0.0372528149683491
11345,0.0506078090863257
11355,0.0393194216969682
11359,0.0401560051373292
11374,0.0315037174386577
11380,0.0547894651568885
11384,0.0499558947955858
11396,0.0338979999639957
11398,0.0331504475887958
11400,0.0303109057657137
11404,0.0482048320338819
11413,0.0402926171912599
11422,0.0337823791110556
11431,0.0475759843665544
11434,0.0401750446966862
11441,0.0509230385430959
11443,0.050361731320943
11444,0.0427840838218785
11445,0.0366758185468999
11455,0.036727041757161
11457,0.036429947137647
11460,0.0376593041839118
11466,0.0533438511658402
11478,0.0473081517485686
11493,0.0476818032060531
11495,0.0398427647947648
11496,0.0386612285704547
11497,0.0384453709910135
11499,0.0386839504209222
11502,0.0426716351779688
11504,0.0399904568228036
11507,0.0356960270844457
11509,0.0364458481498733
11510,0.0388430033741947
11514,0.0507946967201008
11521,0.0444855990894534
11522,0.0354958813202924
11523,0.0282230838976021
11524,0.035978162316492
11525,0.0474178675463472
11533,0.009009009009009
11536,0.0706638115631691
11540,0.0626000733067114
11545,0.0231604257275202
11547,0.0439871291679926
11550,0.0499392996475843
11553,0.0448239689779946
11563,0.0511415202196999
11566,0.0321352333698725
11579,0.0412988711321371
11594,0.0331986229606346
11598,0.0478171930349748
11599,0.0463104325699745
11603,0.0398343561343112
11607,0.0501621513745447
11614,0.07354958966526
11615,0.0592590674916509
11616,0.0296165894322624
11627,0.000258886271261
11631,0.0780283221580759
11637,0.0372620211329888
11639,0.0315132895778057
11640,0.03164129777033
11654,0.0438369873853744
11655,0.0477470558115719
11658,0.053146674114416
11659,0.051180002792906
11664,0.038408588393987
11665,0.0355022180194963
11667,0.0358776821348611
11677,0.0383390580022527
11681,0.0581274074898137
11682,0.056931484751985
11690,0.0480164627872413
11693,0.0480545710910407
11704,0.0712815822567737
11705,0.072653481193552
11707,0.0707290118516824
11715,0.0458635835017557
11718,0.0472071990696309
11722,0.040037485745255
11730,0.0545914392493818
11732,0.0467442726975058
11736,0.0333507870187324
11738,0.0362359880745023
11740,0.0537395411461728
11744,0.0438123123283572
11751,0.0482256013507015
11752,0.0493369380536647
11753,0.0477874782274179
11759,0.0269688347925432
11766,0.0483022267139765
11767,0.0454570421065351
11774,0.0477309927387373
11785,0.0274808114035087
11791,0.0389597039473684
11792,0.0384000365497076
11800,0.0594389619883041
11803,0.054516173245614
11811,0.0635129895308259
11812,0.0817038719326427
11818,0.0306874203733451
11821,0.0317509555198581
11826,0.0365590206613859
11827,0.0332797872929706
11828,0.029081039162466
11830,0.0196794081381011
11844,0.0838865598027127
11846,0.064157829839704
11850,-0.0251245376078914
11852,-0.0205573366214549
11859,0.0274264338228485
11866,0.0251486138632196
11875,0.0761495583251541
11878,0.0383087815310229
11879,0.0369007611280103
11882,0.034310534914921
